name,playcount,listeners,mbid,url,streamable,tags
Cícero,12044391,186949,fe83acee-f465-4cd5-a6b0-9b1f946a335d,https://www.last.fm/music/C%C3%ADcero,0,"mpb, brazilian, folk"
Luiz Gonzaga,2866075,186860,712fcc0f-25f5-45bf-bbb8-2601872d08e1,https://www.last.fm/music/Luiz+Gonzaga,0,"Forro, baiao, brasil"
Autoheart,4808404,186848,eba72c3c-47e5-4541-ae1c-c34b217d38c4,https://www.last.fm/music/Autoheart,0,"indie pop, indie, british"
Glorilla,1888300,186809,,https://www.last.fm/music/Glorilla,0,"rap, Hip-Hop, hip hop"
Austin Wintory,5000387,186779,78f15956-c5e1-46d6-a46b-fa6f46681ec8,https://www.last.fm/music/Austin+Wintory,0,"Soundtrack, video game music, ambient"
S1mba,1794291,186773,,https://www.last.fm/music/S1mba,0,"Hip-Hop, rap, limited tracks"
Nathy Peluso,6243920,186686,,https://www.last.fm/music/Nathy+Peluso,0,"argentina, pop, seen live"
Kurt Hugo Schneider,1980961,186612,,https://www.last.fm/music/Kurt+Hugo+Schneider,0,"youtube, male vocalists, Kurt Hugo Schneider"
Polvo,4171645,186567,a57e5515-555a-42d6-a92a-465deac3fdd1,https://www.last.fm/music/Polvo,0,"math rock, indie rock, post-rock"
Konteks,946954,186544,,https://www.last.fm/music/Konteks,0,"Lo-Fi, beats, Hip-Hop"
Suzy,3138444,186499,b328302c-bb99-4266-8bd2-eb676be06a48,https://www.last.fm/music/Suzy,0,"k-pop, ladino, jewish"
Torres,2941554,186458,a6b08ab1-3927-4644-ba6e-48e565ee3872,https://www.last.fm/music/Torres,0,"indie, folk, alternative"
Woosung,4202471,186446,,https://www.last.fm/music/Woosung,0,"k-pop, Korean, seen live"
Kyle Dion,2167993,186327,,https://www.last.fm/music/Kyle+Dion,0,"rnb, soul, USA"
PLAYAMANE,1869690,186165,,https://www.last.fm/music/PLAYAMANE,0,"electronic, instrumental, phonk"
Lexa,5893664,186072,bfc59a63-56e1-441e-99da-1c5210f3e27a,https://www.last.fm/music/Lexa,0,"pop, dance, funk"
Molly Burch,2084375,186014,,https://www.last.fm/music/Molly+Burch,0,"singer-songwriter, indie, folk"
SpaceGhostPurrp,7612063,185854,6c0143f4-f950-4608-8572-6ebefc2a37c9,https://www.last.fm/music/SpaceGhostPurrp,0,"Hip-Hop, rap, Lo-Fi"
Wallice,1923976,185843,,https://www.last.fm/music/Wallice,0,"indie pop, indie rock, bedroom pop"
Felly,2378024,185576,,https://www.last.fm/music/Felly,0,"Hip-Hop, rap, electronic"
DJ Seinfeld,2565027,185536,,https://www.last.fm/music/DJ+Seinfeld,0,"House, outsider house, electronic"
Taco,1093188,185504,80da83e1-644f-43a7-8db1-143bfd0030d1,https://www.last.fm/music/Taco,0,"new wave, 80s, pop"
Zion.T,4683227,185471,,https://www.last.fm/music/Zion.T,0,"Korean, rnb, Hip-Hop"
Weston Estate,4459386,185417,,https://www.last.fm/music/Weston+Estate,0,"seen live, United States, chill RnB"
lilbubblegum,4053144,185216,,https://www.last.fm/music/lilbubblegum,0,"New Zealand, Hip-Hop, rap"
RENforshort,2969854,184983,,https://www.last.fm/music/RENforshort,0,"indie pop, Canadian, indie"
Kikagaku Moyo,3744110,184975,3a605eba-b6a1-4298-855d-b3033df0bf8b,https://www.last.fm/music/Kikagaku+Moyo,0,"Psychedelic Rock, space rock, psychedelic"
Sango,2834605,184898,150aacdf-a15f-46b8-8a99-25cde68e90de,https://www.last.fm/music/Sango,0,"beats, instrumental hip-hop, future bass"
YN Jay,1983121,184821,,https://www.last.fm/music/YN+Jay,0,"rap, american, flint"
Dennis Ferrer,1014541,184810,a163dbd2-4ec1-416b-af45-64f9ce31351f,https://www.last.fm/music/Dennis+Ferrer,0,"House, deep house, Soulful house"
lovesliescrushing,4007526,184777,fedc3fa4-81f7-4e93-a231-3d5d6e39ca39,https://www.last.fm/music/lovesliescrushing,0,"shoegaze, ambient, dream pop"
Hands Like Houses,6949936,184697,5f4ad442-76d1-4cd3-8677-3cff7be4c8d4,https://www.last.fm/music/Hands+Like+Houses,0,"post-hardcore, experimental, electronic"
Erick The Architect,1555738,184693,,https://www.last.fm/music/Erick+The+Architect,0,"hip hop, rap, Lo-Fi"
Qveen Herby,4769958,184660,,https://www.last.fm/music/Qveen+Herby,0,"rnb, rap, Hip-Hop"
Bluestaeb,1053483,184592,6fbef579-b5f9-467f-a088-4f66d78dfc4b,https://www.last.fm/music/Bluestaeb,0,"electronic, ambient, Hip-Hop"
Black Honey,2334236,184501,,https://www.last.fm/music/Black+Honey,0,"seen live, indie rock, rock"
A$AP Twelvyy,1796777,184476,,https://www.last.fm/music/A$AP+Twelvyy,0,"Hip-Hop, rap, ASAP Mob"
Young T & Bugsey,2010011,184394,,https://www.last.fm/music/Young+T+&+Bugsey,0,"rap, Hip-Hop, hip hop"
Issues,7512064,184328,fe8b8d22-a1ea-457e-8727-7e143df084b1,https://www.last.fm/music/Issues,0,"post-hardcore, metalcore, electronic"
Icarus,1353549,184323,df137045-cb2c-42e6-aad8-d1e2124129be,https://www.last.fm/music/Icarus,0,"electronic, experimental, idm"
Meitei,1794781,184284,,https://www.last.fm/music/Meitei,0,"ambient, experimental, japanese"
Omah Lay,2592829,184228,,https://www.last.fm/music/Omah+Lay,0,"afrobeats, pop, africa"
ぬいぐるみクレヨン Lush Crayon,1619479,184205,,https://www.last.fm/music/%E3%81%AC%E3%81%84%E3%81%90%E3%82%8B%E3%81%BF%E3%82%AF%E3%83%AC%E3%83%A8%E3%83%B3+Lush+Crayon,0,"vaporwave, electronic, synthwave"
Angel Y Khriz,1221279,184187,29c713f5-744a-4d0b-8d77-736770983aab,https://www.last.fm/music/Angel+Y+Khriz,0,"Reggaeton, latin, dance"
Fumez The Engineer,6223079,184158,,https://www.last.fm/music/Fumez+The+Engineer,0,"Hip-Hop, rap, drill"
EST Gee,4385035,184152,,https://www.last.fm/music/EST+Gee,0,"rap, kentucky, drill"
Sezen Aksu,6802276,184090,635e2a34-a566-47c4-b61d-fa5d203856aa,https://www.last.fm/music/Sezen+Aksu,0,"turkish, female vocalists, Turkish Pop"
Alberto Baldan Bembo,1353460,184090,540722f1-35b5-4a8c-82e9-5c80ff4c1be5,https://www.last.fm/music/Alberto+Baldan+Bembo,0,"lounge, jazz, easy listening"
Throttle,2062551,184090,b9809836-7588-419d-ab9e-e1685be21b1d,https://www.last.fm/music/Throttle,0,"House, electronic, future house"
Gareth Coker,5537738,184063,96eca91a-fdb5-4a0e-908b-ba526ba166df,https://www.last.fm/music/Gareth+Coker,0,"Soundtrack, video game music, electronic"
Sofía Reyes,1700889,183957,,https://www.last.fm/music/Sof%C3%ADa+Reyes,0,"pop, latin, mexico"
Jamila Woods,2561464,183923,,https://www.last.fm/music/Jamila+Woods,0,"soul, rnb, seen live"
Os Barões Da Pisadinha,5556760,183919,,https://www.last.fm/music/Os+Bar%C3%B5es+Da+Pisadinha,0,"brazilian, Forro, piseiro"
F.O.O.L,2326157,183807,8ccd44fb-1c4a-4c5f-98b5-cf3b35a2aa5c,https://www.last.fm/music/F.O.O.L,0,"electro, hard electro, electronic"
La Luz,2199159,183795,9b5ae4cc-15ae-4f0b-8a4e-8c44e42ba52a,https://www.last.fm/music/La+Luz,0,"Surf, surf pop, seen live"
OneUs,15714480,183744,,https://www.last.fm/music/OneUs,0,"k-pop, Kpop, Korean"
Sole,3402668,183644,7bc3a2d0-7eed-4b42-ae96-7d68c644454d,https://www.last.fm/music/Sole,0,"Hip-Hop, anticon, underground hip-hop"
Qumu,2799921,183634,,https://www.last.fm/music/Qumu,0,"electronic, video game music, chiptune"
Post Animal,2156379,183594,,https://www.last.fm/music/Post+Animal,0,"Psychedelic Rock, psychedelic, indie rock"
Phora,3536576,183589,,https://www.last.fm/music/Phora,0,"Hip-Hop, rap, hip hop"
cxlt.,1672075,183536,,https://www.last.fm/music/cxlt.,0,"electronic, Lo-Fi, lo-fi hip hop"
Isaac Delusion,1882092,183533,d6cce8f3-abd5-4e39-89b9-ab10cf813540,https://www.last.fm/music/Isaac+Delusion,0,"indie pop, indietronica, downtempo"
Lady Pank,8756201,183459,922ddcf6-2b69-4bc4-9b40-153cb9fad712,https://www.last.fm/music/Lady+Pank,0,"rock, polish, polish rock"
Zé Felipe,3217694,183405,,https://www.last.fm/music/Z%C3%A9+Felipe,0,"brazil, portuguese, brazilian"
Pedro Capó,1462359,183372,b785fec3-4329-48ee-86ab-5df83859bf67,https://www.last.fm/music/Pedro+Cap%C3%B3,0,"puerto rico, pop, latin"
Ziv Zaifman,1338365,183372,,https://www.last.fm/music/Ziv+Zaifman,0,"United States, the greatest showman"
Ilan Eshkeri,2423721,183366,d96b227e-87fb-4391-ac1a-8a2657ead68b,https://www.last.fm/music/Ilan+Eshkeri,0,"Soundtrack, instrumental, composer"
Grace Potter,1243464,183364,b1103b87-3b91-4ec5-9d7b-15c2d1e486af,https://www.last.fm/music/Grace+Potter,0,"blues, female vocalists, soul"
Dimension,3010860,183269,e9a583d6-754c-43d1-9462-0a73562bd717,https://www.last.fm/music/Dimension,0,"Fusion, Drum and bass, jazz"
Kokoroko,1908477,183156,,https://www.last.fm/music/Kokoroko,0,"jazz, afrobeat, seen live"
Braid,4432520,183026,12269eae-3c21-4586-acf2-6cb03c92f4e7,https://www.last.fm/music/Braid,0,"emo, indie, post-hardcore"
美波,4651154,182988,,https://www.last.fm/music/%E7%BE%8E%E6%B3%A2,0,"J-rock, j-pop, rock"
Purple Kiss,11595651,182950,1871b327-c86b-4088-9fb2-a8072ea37569,https://www.last.fm/music/Purple+Kiss,0,"k-pop, Kpop, Korean"
Skott,2429108,182941,,https://www.last.fm/music/Skott,0,"pop, electronic, swedish"
Mart'nália,2129081,182891,a36e4f1f-aaba-427d-bab0-0b9535c8fb7f,https://www.last.fm/music/Mart%27n%C3%A1lia,0,"samba, mpb, brasil"
eugenio izzi,1367619,182844,,https://www.last.fm/music/eugenio+izzi,0,"electronic, Lo-Fi, chill"
White Reaper,2448208,182843,614ae988-c23c-4cf9-bb60-d6d756793005,https://www.last.fm/music/White+Reaper,0,"Garage Punk, Garage Rock, punk rock"
for KING & COUNTRY,2957246,182795,594beb50-0853-4e48-b3b9-b9ce1c3b72c9,https://www.last.fm/music/for+KING+&+COUNTRY,0,"christian, indie, contemporary christian"
The Chats,4536054,182789,,https://www.last.fm/music/The+Chats,0,"punk rock, punk, australian"
Eyehategod,7101634,182779,742e54f5-debd-4fc1-a7c1-00edf9b673a5,https://www.last.fm/music/Eyehategod,0,"Sludge, doom metal, sludge metal"
Koffee,2214388,182582,,https://www.last.fm/music/Koffee,0,"reggae, dancehall, rap"
Paradis,3161338,182393,7ac725c0-099e-485a-82d7-a56e583b6a2f,https://www.last.fm/music/Paradis,0,"electronic, House, deep-house"
SPELLLING,5016541,182238,,https://www.last.fm/music/SPELLLING,0,"art pop, ethereal wave, experimental"
Marc Streitenfeld,2467063,182211,89135b31-b312-4be5-9d8c-e0c28a3a4659,https://www.last.fm/music/Marc+Streitenfeld,0,"Soundtrack, composer, german"
Sasami,2698079,182174,,https://www.last.fm/music/Sasami,0,"shoegaze, indie rock, seen live"
Thiaguinho,4087718,182165,4be23765-ef3e-4864-8397-b3120f991e23,https://www.last.fm/music/Thiaguinho,0,"Pagode, samba, brazilian"
MitiS,3552212,182159,593c7d05-825c-40f0-b5ff-153b3b6c605b,https://www.last.fm/music/MitiS,0,"dubstep, chillstep, liquid dubstep"
Stelvio Cipriani,1692804,182140,18386eff-ea05-4ccb-8d62-ff0c99a54018,https://www.last.fm/music/Stelvio+Cipriani,0,"Soundtrack, italian, spaghetti western"
Franc Moody,2413522,182122,,https://www.last.fm/music/Franc+Moody,0,"funk, Disco, electronic"
DECO*27,7018858,182110,bd247ab3-c22d-4b5d-a6fd-437771cacbbe,https://www.last.fm/music/DECO%2A27,0,"vocaloid, japanese, j-pop"
Wishing,2929343,182070,,https://www.last.fm/music/Wishing,0,"Lo-Fi, indie, bedroom pop"
Fuego,1583842,181931,c28b6a32-97b3-4d41-857d-fc8772c769f2,https://www.last.fm/music/Fuego,0,"Reggaeton, merengue, electronic"
glue70,1445247,181865,aeee1621-62eb-4798-b6c3-e4b60e10c4a3,https://www.last.fm/music/glue70,0,"electronic, breakbeat, big beat"
Cix,10923962,181855,,https://www.last.fm/music/Cix,0,"k-pop, pop, Korean"
Levitation Room,1762843,181779,,https://www.last.fm/music/Levitation+Room,0,"Garage Rock, psychedelic, Psychedelic Rock"
Rei Harakami,3260754,181739,6b77d8ef-c405-4846-9d5f-2b93e6533101,https://www.last.fm/music/Rei+Harakami,0,"electronica, ambient, japanese"
Kayzo,2492883,181731,,https://www.last.fm/music/Kayzo,0,"dubstep, electronic, Brostep"
Sandy e Junior,7840559,181721,548346cc-51ee-414c-90cf-ff7f047059f0,https://www.last.fm/music/Sandy+e+Junior,0,"pop, pop rock, dance"
Palehound,1949798,181649,d0d25805-3446-49eb-bf6b-b4fa821c3a7f,https://www.last.fm/music/Palehound,0,"seen live, indie, female vocalists"
Seori,4655653,181646,,https://www.last.fm/music/Seori,0,"Korean, k-pop, k-rnb"
Trevor Something,4312810,181630,5e114cdf-10f8-4d0b-a974-4b86491b1c7e,https://www.last.fm/music/Trevor+Something,0,"synthwave, synthpop, electronic"
SF9,10694659,181563,,https://www.last.fm/music/SF9,0,"k-pop, Korean, pop"
I Hate Myself,3758217,181555,858c8f08-abf8-4025-a5d0-fc067805fcd3,https://www.last.fm/music/I+Hate+Myself,0,"emo, screamo, post-hardcore"
Thutmose,1598800,181467,,https://www.last.fm/music/Thutmose,0,"rap, Hip-Hop, american"
New Years Day,3218487,181418,e5648c4a-f07c-48a8-9b58-32ac5ff092e5,https://www.last.fm/music/New+Years+Day,0,"female vocalists, pop punk, rock"
Lullatone,2994445,181355,a49b394a-2d64-4d57-b4fe-b389a3cabafd,https://www.last.fm/music/Lullatone,0,"ambient, japanese, electronic"
Cleopatrick,4559557,181310,,https://www.last.fm/music/Cleopatrick,0,"rock, Garage Rock, canada"
Yng Lvcas,1861295,181267,,https://www.last.fm/music/Yng+Lvcas,0,"Reggaeton, Hip-Hop, rap"
Middle Kids,2340778,181112,,https://www.last.fm/music/Middle+Kids,0,"australian, indie rock, indie"
Duki,18466244,181096,,https://www.last.fm/music/Duki,0,"trap, latin, argentina"
セキトオ・シゲオ,1893578,181072,,https://www.last.fm/music/%E3%82%BB%E3%82%AD%E3%83%88%E3%82%AA%E3%83%BB%E3%82%B7%E3%82%B2%E3%82%AA,0,"jazz, electronic, lounge"
Supercombo,8497541,181061,ff7b07f2-d239-4c7e-802b-56060c4a5896,https://www.last.fm/music/Supercombo,0,"indie, brazilian, rock"
Amyl and the Sniffers,4623418,181056,,https://www.last.fm/music/Amyl+and+the+Sniffers,0,"punk, punk rock, Garage Rock"
Leo Santana,3228001,181030,,https://www.last.fm/music/Leo+Santana,0,"Axe, brazilian, gostoso"
Dirty Heads,2275747,180882,,https://www.last.fm/music/Dirty+Heads,0,"reggae, Hip-Hop, rock"
Nicole Dollanganger,7303651,180840,e0cce4c8-9003-46ea-9761-23dee9f431bd,https://www.last.fm/music/Nicole+Dollanganger,0,"singer-songwriter, indie, folk"
ASHLEY O,2244878,180818,,https://www.last.fm/music/ASHLEY+O,0,"pop, Miley Cyrus, Black Mirror"
Jan Blomqvist,2511033,180802,cccd1fad-a7bb-4a79-90d1-a2d7e1f8db17,https://www.last.fm/music/Jan+Blomqvist,0,"tech house, minimal techno, electronic"
Ryan McCartan,2265480,180689,,https://www.last.fm/music/Ryan+McCartan,0,"musical, Broadway, us"
Ilene Woods,962455,180629,ffc3eb11-f4f7-46b3-9d99-0390c5c02845,https://www.last.fm/music/Ilene+Woods,0,"Soundtrack, cinderella, musical"
MC WM,2367158,180572,,https://www.last.fm/music/MC+WM,0,"funk, brazilian, Funk Carioca"
$werve,2064763,180546,,https://www.last.fm/music/$werve,0,"phonk, electronic, british"
Greer,2537537,180445,,https://www.last.fm/music/Greer,0,"Progressive rock, classic rock, rap"
Baltra,1851303,180369,,https://www.last.fm/music/Baltra,0,"House, deep house, outsider house"
Benoît Pioulard,4051064,180307,80ae2479-8c40-4a56-8bf3-b7a99cead1e4,https://www.last.fm/music/Beno%C3%AEt+Pioulard,0,"ambient, dream pop, electronic"
Lucky Luke,2172629,180149,3dda0632-aa79-4545-96d8-c18637983bcf,https://www.last.fm/music/Lucky+Luke,0,"future house, Scottish, german"
Plums,1410366,180128,e16405bb-3707-4108-9685-d297ae410f4a,https://www.last.fm/music/Plums,0,"australian, indie, seen live"
Daisy the Great,2053813,180107,,https://www.last.fm/music/Daisy+the+Great,0,"indie pop, Lo-Fi, american"
Tia,1836184,180058,c91465ca-65f8-406d-ba2f-ac3f636d7bdf,https://www.last.fm/music/Tia,0,"j-pop, japanese, JPop"
Emmanuel,1946171,179953,bd3c37bf-1c9f-4d68-b429-cd15d02063a0,https://www.last.fm/music/Emmanuel,0,"emmanuel, spanish, pop"
Chanel,2726848,179928,a4f4fa8a-48bd-4d26-b3b7-88e57e908ffe,https://www.last.fm/music/Chanel,0,"House, female vocalists, chillout"
Aero Chord,2526184,179861,830b25c0-3af1-46f2-8bac-0661e9a613a0,https://www.last.fm/music/Aero+Chord,0,"trap, dubstep, electronic"
Max Coveri,1680493,179834,1167fbcc-d46e-48d3-8341-555e8ca60d47,https://www.last.fm/music/Max+Coveri,0,"eurobeat, electronic, anime"
J Mascis,2840834,179736,82315599-2215-4c3e-a36f-87be58d06ec0,https://www.last.fm/music/J+Mascis,0,"indie rock, indie, singer-songwriter"
Code Orange,5577779,179666,b87d5807-c37a-4d0e-a53c-9cdf6bc6caa1,https://www.last.fm/music/Code+Orange,0,"hardcore, metalcore, Sludge"
Lily James,2073008,179661,,https://www.last.fm/music/Lily+James,0,"pop, Soundtrack, england"
Albert Hammond Jr,2554458,179646,,https://www.last.fm/music/Albert+Hammond+Jr,0,"indie rock, indie, seen live"
Sematary,25229661,179597,,https://www.last.fm/music/Sematary,0,"Horrorcore, witch house, trap"
Bedouine,2319648,179508,,https://www.last.fm/music/Bedouine,0,"singer-songwriter, folk, chamber folk"
Stand Atlantic,6554073,179465,,https://www.last.fm/music/Stand+Atlantic,0,"pop punk, seen live, rock"
Jordy,2129366,179370,cb98b279-b8d7-4659-9003-540e1e55346a,https://www.last.fm/music/Jordy,0,"pop, french, eurodance"
Dabin,4131980,179360,6d539d7d-454b-44b1-b7de-881a987d4edd,https://www.last.fm/music/Dabin,0,"dubstep, electro house, electronic"
Fly Project,1512140,179259,6886e4ad-a55b-4b1e-a9c4-98bad7a43473,https://www.last.fm/music/Fly+Project,0,"dance, Romanian, electronic"
Mystery Skulls,4263852,179201,769930ba-9724-41a6-9c25-7d55504415bf,https://www.last.fm/music/Mystery+Skulls,0,"synthpop, electronic, electropop"
Ombre2Choc Nation,1869850,179130,,https://www.last.fm/music/Ombre2Choc+Nation,0,"hip hop, USA"
Jax,1542934,179047,2eafb530-03b5-4ada-9aac-91641788a644,https://www.last.fm/music/Jax,0,"pop, American Idol, hard rock"
Tungevaag,2002543,179016,,https://www.last.fm/music/Tungevaag,0,"EDM, electronic, dance"
Gonzaguinha,2315256,178942,7169b325-505c-4daf-aa90-d3a84c112bc7,https://www.last.fm/music/Gonzaguinha,0,"mpb, brasil, samba"
Mounika.,1872950,178939,,https://www.last.fm/music/Mounika.,0,"beats, Lo-Fi, instrumental hip hop"
Willie Hutch,1006096,178873,870b79e0-10b7-4e19-b11f-65607cffad9a,https://www.last.fm/music/Willie+Hutch,0,"soul, funk, motown"
BTOB,7979694,178870,7728b64d-8925-4a1c-b684-a88c6194a241,https://www.last.fm/music/BTOB,0,"k-pop, Korean, BTOB"
João Bosco,1955607,178869,150ffd99-a98e-486e-8c84-77d77f03747e,https://www.last.fm/music/Jo%C3%A3o+Bosco,0,"mpb, samba, brasil"
Grant,2951893,178796,d7f693c7-d46c-42e2-934b-574b5c4bc9ce,https://www.last.fm/music/Grant,0,"electronic, instrumental hip-hop, deep house"
Wilson Simonal,1676175,178736,2ec73913-df20-484f-b638-cd63a5122b9f,https://www.last.fm/music/Wilson+Simonal,0,"samba, mpb, brazilian"
Robohands,1902836,178732,,https://www.last.fm/music/Robohands,0,"jazz, chillout, downtempo"
Jay Wheeler,2932128,178180,,https://www.last.fm/music/Jay+Wheeler,0,"latin, puerto rico"
Ezra Collective,1825247,177924,,https://www.last.fm/music/Ezra+Collective,0,"jazz, seen live, british"
Lucas Estrada,1639834,177866,,https://www.last.fm/music/Lucas+Estrada,0,"House, electronic, dance"
Eelke Kleijn,1389513,177858,9567a29f-cb0e-4880-8b23-beac15a2cf94,https://www.last.fm/music/Eelke+Kleijn,0,"Progressive House, electronic, House"
Tom Lehrer,2667326,177843,359363a8-1dc7-40c9-9337-f5aa507000b6,https://www.last.fm/music/Tom+Lehrer,0,"comedy, satire, piano"
Dirty Art Club,2444006,177836,384b44f4-dee4-4cfc-a4f6-749d178951af,https://www.last.fm/music/Dirty+Art+Club,0,"instrumental hip-hop, downtempo, Hip-Hop"
Horsey,1366194,177809,ee15d5a0-6611-424e-81c6-dbe071b374a4,https://www.last.fm/music/Horsey,0,"post-punk, art punk, Crank wave"
Mc Lan,2018864,177761,,https://www.last.fm/music/Mc+Lan,0,"brazil, brazilian, funk"
Griffinilla,2258163,177738,494cf9cf-eaf0-44cd-bbb0-f2cd6b1fde26,https://www.last.fm/music/Griffinilla,0,"USA, american, All"
River Whyless,1278593,177715,995dbb11-1eca-470d-8fd2-41f24911d49a,https://www.last.fm/music/River+Whyless,0,"folk, seen live, indie"
Emile Pandolfi,1438059,177685,cac5fc1f-7851-42f4-8d76-45e485cdd2fd,https://www.last.fm/music/Emile+Pandolfi,0,"piano, Classical, instrumental"
Super Guitar Bros,1203681,177681,,https://www.last.fm/music/Super+Guitar+Bros,0,"acoustic, seen live, USA"
Cottonwood Firing Squad,1780337,177643,,https://www.last.fm/music/Cottonwood+Firing+Squad,0,"psychedelic, indie, folk"
Bryce Fox,1667165,177623,,https://www.last.fm/music/Bryce+Fox,0,"alternative, electronic, rock"
Cole Swindell,3104791,177621,365247e5-db90-4d0e-bf2c-ca18b54fcab9,https://www.last.fm/music/Cole+Swindell,0,"country, racist, youngstar"
Leven Kali,1767456,177524,,https://www.last.fm/music/Leven+Kali,0,"rnb, Hip-Hop, soul"
Thayne Jasperson,1204779,177523,,https://www.last.fm/music/Thayne+Jasperson,0,"american, All"
Christopher Larkin,6309858,177511,,https://www.last.fm/music/Christopher+Larkin,0,"Soundtrack, ambient, video game music"
Los Enanitos Verdes,3439320,177340,598469a8-3bd6-4f8a-a5bc-a2e15e128eae,https://www.last.fm/music/Los+Enanitos+Verdes,0,"Rock en Espanol, Rock Argentino, rock"
Barbara Lewis,998925,177322,79708fc2-d3ae-4a1f-9514-3e49e8c056b6,https://www.last.fm/music/Barbara+Lewis,0,"soul, 60s, oldies"
Standing On The Corner,3091615,177318,,https://www.last.fm/music/Standing+On+The+Corner,0,"experimental, Hip-Hop, Neo-Soul"
Joy Oladokun,1555063,177301,,https://www.last.fm/music/Joy+Oladokun,0,"seen live, singer-songwriter, acoustic"
